,red,blue,green,hue,saturation,value,ph
2283,0.7294118,0.8392157,1.0,215.65219,0.2705882,1.0,7.2
2284,0.7294118,0.8392157,1.0,215.65219,0.2705882,1.0,7.2
2285,0.7372549,0.84313726,1.0,215.8209,0.26274505,1.0,7.2
2286,0.7372549,0.84313726,1.0,215.8209,0.26274505,1.0,7.2
2287,0.7294118,0.8392157,1.0,215.65219,0.2705882,1.0,7.2
2288,0.7294118,0.8392157,1.0,215.65219,0.2705882,1.0,7.2
2289,0.7137255,0.84313726,1.0,212.87672,0.28627446,1.0,7.2
2290,0.72156864,0.84705883,1.0,212.95776,0.27843133,1.0,7.2
2291,0.74509805,0.84313726,1.0,216.92308,0.25490192,1.0,7.2
2292,0.74509805,0.84313726,1.0,216.92308,0.25490192,1.0,7.2
2293,0.74509805,0.84313726,1.0,216.92308,0.25490192,1.0,7.2
2294,0.7372549,0.8392157,1.0,216.71643,0.26274505,1.0,7.2
2295,0.7372549,0.8392157,1.0,216.71643,0.26274505,1.0,7.2
2296,0.7490196,0.84705883,1.0,216.56252,0.25098035,1.0,7.2
2297,0.74509805,0.84705883,1.0,216.00002,0.25490192,1.0,7.2
2298,0.74509805,0.84705883,1.0,216.00002,0.25490192,1.0,7.2
2299,0.7490196,0.8509804,1.0,215.62502,0.25098035,1.0,7.2
2300,0.74509805,0.84705883,1.0,216.00002,0.25490192,1.0,7.2
2301,0.7490196,0.8509804,1.0,215.62502,0.25098035,1.0,7.2
2302,0.7490196,0.8509804,1.0,215.62502,0.25098035,1.0,7.2
2303,0.7607843,0.85882354,1.0,215.40985,0.23921564,1.0,7.2
2304,0.7647059,0.8627451,1.0,215.00002,0.23529407,1.0,7.2
2305,0.7607843,0.85882354,1.0,215.40985,0.23921564,1.0,7.2
2306,0.75686276,0.85490197,1.0,215.80646,0.24313721,1.0,7.2
2307,0.75686276,0.85490197,1.0,215.80646,0.24313721,1.0,7.2
2308,0.7607843,0.85882354,1.0,215.40985,0.23921564,1.0,7.2
2309,0.7607843,0.85882354,1.0,215.40985,0.23921564,1.0,7.2
2310,0.7607843,0.85882354,1.0,215.40985,0.23921564,1.0,7.2
2311,0.7607843,0.85882354,1.0,215.40985,0.23921564,1.0,7.2
2312,0.7647059,0.8627451,1.0,215.00002,0.23529407,1.0,7.2
2313,0.75686276,0.85490197,1.0,215.80646,0.24313721,1.0,7.2
2314,0.75686276,0.85490197,1.0,215.80646,0.24313721,1.0,7.2
2315,0.7764706,0.85882354,1.0,217.89474,0.22352937,1.0,7.2
2316,0.7764706,0.85882354,1.0,217.89474,0.22352937,1.0,7.2
2317,0.7764706,0.85882354,1.0,217.89474,0.22352937,1.0,7.2
2318,0.77254903,0.8509804,1.0,219.31036,0.22745094,1.0,7.2
2319,0.76862746,0.84705883,1.0,219.66103,0.2313725,1.0,7.2
2320,0.7764706,0.85882354,1.0,217.89474,0.22352937,1.0,7.2
2321,0.77254903,0.8509804,1.0,219.31036,0.22745094,1.0,7.2
2322,0.77254903,0.8509804,1.0,219.31036,0.22745094,1.0,7.2
2323,0.78431374,0.8509804,1.0,221.45456,0.21568623,1.0,7.2
2324,0.78431374,0.8509804,1.0,221.45456,0.21568623,1.0,7.2
2325,0.7764706,0.8392157,1.0,223.1579,0.22352937,1.0,7.2
2326,0.7647059,0.83137256,1.0,223.00002,0.23529407,1.0,7.2
2327,0.7607843,0.8117647,1.0,227.21312,0.23921564,1.0,7.2
2328,0.7607843,0.8117647,1.0,227.21312,0.23921564,1.0,7.2
2329,0.75686276,0.80784315,1.0,227.41936,0.24313721,1.0,7.2
2330,0.7529412,0.8039216,1.0,227.61905,0.24705878,1.0,7.2
2331,0.7647059,0.79607844,1.0,232.0,0.23529407,1.0,7.2
2332,0.8901961,0.85882354,1.0,253.33333,0.14117645,1.0,7.2
2333,0.8901961,0.85882354,1.0,253.33333,0.14117645,1.0,7.2
2334,0.8784314,0.8509804,1.0,251.05263,0.14901958,1.0,7.2
2335,0.8666667,0.84705883,1.0,247.6923,0.15294115,1.0,7.2
2336,0.8627451,0.84313726,1.0,247.5,0.15686272,1.0,7.2
2337,0.85490197,0.8352941,1.0,247.14285,0.16470586,1.0,7.2
2338,0.85490197,0.8352941,1.0,247.14285,0.16470586,1.0,7.2
2339,0.83137256,0.8392157,1.0,237.2093,0.16862743,1.0,7.2
2340,0.83137256,0.8392157,1.0,237.2093,0.16862743,1.0,7.2
2341,0.83137256,0.8392157,1.0,237.2093,0.16862743,1.0,7.2
2342,0.8235294,0.83137256,1.0,237.33333,0.17647056,1.0,7.2
2343,0.8156863,0.8392157,1.0,232.34042,0.1843137,1.0,7.2
2344,0.8156863,0.8392157,1.0,232.34042,0.1843137,1.0,7.2
2345,0.78039217,0.8235294,1.0,228.2143,0.2196078,1.0,7.2
2346,0.7882353,0.827451,1.0,228.8889,0.21176466,1.0,7.2
2347,0.7882353,0.827451,1.0,228.8889,0.21176466,1.0,7.2
2348,0.7882353,0.827451,1.0,228.8889,0.21176466,1.0,7.2
2349,0.7882353,0.81960785,1.0,231.11111,0.21176466,1.0,7.2
2350,0.7882353,0.81960785,1.0,231.11111,0.21176466,1.0,7.2
2351,0.7882353,0.81960785,1.0,231.11111,0.21176466,1.0,7.2
2352,0.78431374,0.8156863,1.0,231.27274,0.21568623,1.0,7.2
2353,0.78039217,0.8117647,1.0,231.42857,0.2196078,1.0,7.2
2354,0.78431374,0.8156863,1.0,231.27274,0.21568623,1.0,7.2
2355,0.78431374,0.8156863,1.0,231.27274,0.21568623,1.0,7.2
2356,0.7882353,0.81960785,1.0,231.11111,0.21176466,1.0,7.2
2357,0.7764706,0.8156863,1.0,229.4737,0.22352937,1.0,7.2
2358,0.7764706,0.8156863,1.0,229.4737,0.22352937,1.0,7.2
2359,0.75686276,0.8156863,1.0,225.48387,0.24313721,1.0,7.2
2360,0.75686276,0.8156863,1.0,225.48387,0.24313721,1.0,7.2
2361,0.7529412,0.8117647,1.0,225.7143,0.24705878,1.0,7.2
2362,0.7607843,0.81960785,1.0,225.24591,0.23921564,1.0,7.2
2363,0.75686276,0.8156863,1.0,225.48387,0.24313721,1.0,7.2
2364,0.75686276,0.8156863,1.0,225.48387,0.24313721,1.0,7.2
2365,0.75686276,0.8156863,1.0,225.48387,0.24313721,1.0,7.2
2366,0.75686276,0.8156863,1.0,225.48387,0.24313721,1.0,7.2
2367,0.7490196,0.8156863,1.0,224.06252,0.25098035,1.0,7.2
2368,0.7490196,0.8156863,1.0,224.06252,0.25098035,1.0,7.2
2369,0.7490196,0.8156863,1.0,224.06252,0.25098035,1.0,7.2
2370,0.7529412,0.81960785,1.0,223.80952,0.24705878,1.0,7.2
2371,0.7529412,0.81960785,1.0,223.80952,0.24705878,1.0,7.2
2372,0.7490196,0.8156863,1.0,224.06252,0.25098035,1.0,7.2
2373,0.7490196,0.8156863,1.0,224.06252,0.25098035,1.0,7.2
2374,0.7529412,0.81960785,1.0,223.80952,0.24705878,1.0,7.2
2375,0.7529412,0.81960785,1.0,223.80952,0.24705878,1.0,7.2
2376,0.7490196,0.8156863,1.0,224.06252,0.25098035,1.0,7.2
2377,0.7490196,0.8156863,1.0,224.06252,0.25098035,1.0,7.2
2378,0.75686276,0.827451,1.0,222.58066,0.24313721,1.0,7.2
2379,0.7254902,0.81960785,1.0,219.42857,0.27450976,1.0,7.2
2380,0.7254902,0.81960785,1.0,219.42857,0.27450976,1.0,7.2
2381,0.7490196,0.8156863,1.0,224.06252,0.25098035,1.0,7.2
2382,0.7490196,0.8156863,1.0,224.06252,0.25098035,1.0,7.2
2383,0.7372549,0.8235294,1.0,220.29852,0.26274505,1.0,7.2
2384,0.73333335,0.81960785,1.0,220.58824,0.26666662,1.0,7.2
2385,0.7294118,0.827451,1.0,218.26088,0.2705882,1.0,7.2
2386,0.7254902,0.81960785,1.0,219.42857,0.27450976,1.0,7.2
2387,0.7254902,0.81960785,1.0,219.42857,0.27450976,1.0,7.2
2388,0.7294118,0.827451,1.0,218.26088,0.2705882,1.0,7.2
2389,0.72156864,0.827451,1.0,217.1831,0.27843133,1.0,7.2
2390,0.72156864,0.827451,1.0,217.1831,0.27843133,1.0,7.2
2391,0.7254902,0.81960785,1.0,219.42857,0.27450976,1.0,7.2
2392,0.7254902,0.81960785,1.0,219.42857,0.27450976,1.0,7.2
2393,0.7254902,0.81960785,1.0,219.42857,0.27450976,1.0,7.2
2394,0.7254902,0.81960785,1.0,219.42857,0.27450976,1.0,7.2
2395,0.7176471,0.8235294,1.0,217.50002,0.2823529,1.0,7.2
2396,0.7176471,0.8235294,1.0,217.50002,0.2823529,1.0,7.2
2397,0.7176471,0.8235294,1.0,217.50002,0.2823529,1.0,7.2
2398,0.72156864,0.827451,1.0,217.1831,0.27843133,1.0,7.2
2399,0.72156864,0.827451,1.0,217.1831,0.27843133,1.0,7.2
2400,0.72156864,0.827451,1.0,217.1831,0.27843133,1.0,7.2
2401,0.72156864,0.827451,1.0,217.1831,0.27843133,1.0,7.2
2402,0.72156864,0.827451,1.0,217.1831,0.27843133,1.0,7.2
2403,0.7294118,0.827451,1.0,218.26088,0.2705882,1.0,7.2
2404,0.7294118,0.827451,1.0,218.26088,0.2705882,1.0,7.2
2405,0.7294118,0.827451,1.0,218.26088,0.2705882,1.0,7.2
2406,0.7294118,0.827451,1.0,218.26088,0.2705882,1.0,7.2
2407,0.73333335,0.83137256,1.0,217.9412,0.26666662,1.0,7.2
2408,0.73333335,0.83137256,1.0,217.9412,0.26666662,1.0,7.2
2409,0.7607843,0.83137256,1.0,222.29509,0.23921564,1.0,7.2
2410,0.75686276,0.827451,1.0,222.58066,0.24313721,1.0,7.2
2411,0.7372549,0.8235294,1.0,220.29852,0.26274505,1.0,7.2
2412,0.74509805,0.8352941,1.0,218.76924,0.25490192,1.0,7.2
2413,0.7372549,0.8392157,1.0,216.71643,0.26274505,1.0,7.2
2414,0.7372549,0.8392157,1.0,216.71643,0.26274505,1.0,7.2
2415,0.73333335,0.8352941,1.0,217.05884,0.26666662,1.0,7.2
2416,0.73333335,0.8352941,1.0,217.05884,0.26666662,1.0,7.2
2417,0.7372549,0.8392157,1.0,216.71643,0.26274505,1.0,7.2
2418,0.7372549,0.8392157,1.0,216.71643,0.26274505,1.0,7.2
2419,0.74509805,0.84313726,1.0,216.92308,0.25490192,1.0,7.2
2420,0.7372549,0.8392157,1.0,216.71643,0.26274505,1.0,7.2
2421,0.74509805,0.8352941,1.0,218.76924,0.25490192,1.0,7.2
2422,0.74509805,0.8352941,1.0,218.76924,0.25490192,1.0,7.2
2423,0.7529412,0.84313726,1.0,218.09525,0.24705878,1.0,7.2
2424,0.7529412,0.84313726,1.0,218.09525,0.24705878,1.0,7.2
2425,0.74509805,0.84313726,1.0,216.92308,0.25490192,1.0,7.2
2426,0.74509805,0.84313726,1.0,216.92308,0.25490192,1.0,7.2
2427,0.7372549,0.8392157,1.0,216.71643,0.26274505,1.0,7.2
2428,0.74509805,0.84313726,1.0,216.92308,0.25490192,1.0,7.2
2429,0.74509805,0.84313726,1.0,216.92308,0.25490192,1.0,7.2
2430,0.74509805,0.84313726,1.0,216.92308,0.25490192,1.0,7.2
2431,0.74509805,0.84313726,1.0,216.92308,0.25490192,1.0,7.2
2432,0.74509805,0.84313726,1.0,216.92308,0.25490192,1.0,7.2
2433,0.74509805,0.84313726,1.0,216.92308,0.25490192,1.0,7.2
2434,0.7372549,0.8392157,1.0,216.71643,0.26274505,1.0,7.2
2435,0.7294118,0.8392157,1.0,215.65219,0.2705882,1.0,7.2
2436,0.7294118,0.8392157,1.0,215.65219,0.2705882,1.0,7.2
2437,0.7294118,0.8392157,1.0,215.65219,0.2705882,1.0,7.2
2438,0.7254902,0.8352941,1.0,216.00002,0.27450976,1.0,7.2
2439,0.7254902,0.8352941,1.0,216.00002,0.27450976,1.0,7.2
2440,0.7254902,0.8352941,1.0,216.00002,0.27450976,1.0,7.2
2441,0.72156864,0.827451,1.0,217.1831,0.27843133,1.0,7.2
2442,0.7254902,0.83137256,1.0,216.85715,0.27450976,1.0,7.2
2443,0.7254902,0.83137256,1.0,216.85715,0.27450976,1.0,7.2
2444,0.7254902,0.83137256,1.0,216.85715,0.27450976,1.0,7.2
2445,0.7294118,0.8352941,1.0,216.52174,0.2705882,1.0,7.2
2446,0.7294118,0.8352941,1.0,216.52174,0.2705882,1.0,7.2
2447,0.7294118,0.8392157,1.0,215.65219,0.2705882,1.0,7.2
2448,0.7254902,0.8352941,1.0,216.00002,0.27450976,1.0,7.2
2449,0.7294118,0.827451,1.0,218.26088,0.2705882,1.0,7.2
2450,0.7372549,0.8392157,1.0,216.71643,0.26274505,1.0,7.2
2451,0.73333335,0.8352941,1.0,217.05884,0.26666662,1.0,7.2
2452,0.73333335,0.8352941,1.0,217.05884,0.26666662,1.0,7.2
2453,0.7294118,0.8392157,1.0,215.65219,0.2705882,1.0,7.2
2454,0.7372549,0.84313726,1.0,215.8209,0.26274505,1.0,7.2
2455,0.7294118,0.8392157,1.0,215.65219,0.2705882,1.0,7.2
2456,0.7372549,0.84313726,1.0,215.8209,0.26274505,1.0,7.2
2457,0.74509805,0.84313726,1.0,216.92308,0.25490192,1.0,7.2
2458,0.7372549,0.8392157,1.0,216.71643,0.26274505,1.0,7.2
2459,0.7294118,0.8392157,1.0,215.65219,0.2705882,1.0,7.2
2460,0.7294118,0.8392157,1.0,215.65219,0.2705882,1.0,7.2
2461,0.7372549,0.84705883,1.0,214.92538,0.26274505,1.0,7.2
2462,0.74509805,0.8509804,1.0,215.07693,0.25490192,1.0,7.2
2463,0.74509805,0.8509804,1.0,215.07693,0.25490192,1.0,7.2
2464,0.74509805,0.8509804,1.0,215.07693,0.25490192,1.0,7.2
2465,0.76862746,0.84705883,1.0,219.66103,0.2313725,1.0,7.2
2466,0.77254903,0.8509804,1.0,219.31036,0.22745094,1.0,7.2
2467,0.77254903,0.8509804,1.0,219.31036,0.22745094,1.0,7.2
2468,0.77254903,0.8509804,1.0,219.31036,0.22745094,1.0,7.2
2469,0.77254903,0.84705883,1.0,220.34483,0.22745094,1.0,7.2
2470,0.7764706,0.8509804,1.0,220.00002,0.22352937,1.0,7.2
2471,0.78039217,0.85490197,1.0,219.64287,0.2196078,1.0,7.2
2472,0.77254903,0.84705883,1.0,220.34483,0.22745094,1.0,7.2
2473,0.76862746,0.84313726,1.0,220.67798,0.2313725,1.0,7.2
2474,0.77254903,0.84705883,1.0,220.34483,0.22745094,1.0,7.2
2475,0.76862746,0.84313726,1.0,220.67798,0.2313725,1.0,7.2
2476,0.7764706,0.8509804,1.0,220.00002,0.22352937,1.0,7.2
2477,0.7764706,0.8509804,1.0,220.00002,0.22352937,1.0,7.2
2478,0.7764706,0.8509804,1.0,220.00002,0.22352937,1.0,7.2
2479,0.77254903,0.84705883,1.0,220.34483,0.22745094,1.0,7.2
2480,0.77254903,0.84705883,1.0,220.34483,0.22745094,1.0,7.2
2481,0.77254903,0.84705883,1.0,220.34483,0.22745094,1.0,7.2
2482,0.7764706,0.8509804,1.0,220.00002,0.22352937,1.0,7.2
2483,0.7764706,0.8509804,1.0,220.00002,0.22352937,1.0,7.2
2484,0.77254903,0.84705883,1.0,220.34483,0.22745094,1.0,7.2
2485,0.7764706,0.8509804,1.0,220.00002,0.22352937,1.0,7.2
2486,0.7764706,0.8509804,1.0,220.00002,0.22352937,1.0,7.2
2487,0.77254903,0.84705883,1.0,220.34483,0.22745094,1.0,7.2
2488,0.7764706,0.8509804,1.0,220.00002,0.22352937,1.0,7.2
2489,0.77254903,0.8509804,1.0,219.31036,0.22745094,1.0,7.2
2490,0.77254903,0.8509804,1.0,219.31036,0.22745094,1.0,7.2
2491,0.76862746,0.84705883,1.0,219.66103,0.2313725,1.0,7.2
2492,0.7607843,0.84313726,1.0,219.34427,0.23921564,1.0,7.2
2493,0.7647059,0.8235294,1.0,225.0,0.23529407,1.0,7.2
2494,0.7607843,0.81960785,1.0,225.24591,0.23921564,1.0,7.2
2495,0.75686276,0.8156863,1.0,225.48387,0.24313721,1.0,7.2
2496,0.75686276,0.8156863,1.0,225.48387,0.24313721,1.0,7.2
2497,0.77254903,0.8,1.0,232.75862,0.22745094,1.0,7.2
2498,0.87058824,0.85882354,1.0,245.0,0.14117645,1.0,7.2
2499,0.87058824,0.85882354,1.0,245.0,0.14117645,1.0,7.2
2500,0.5764706,0.60784316,0.827451,232.5,0.30331746,0.827451,7.6
2501,0.5803922,0.6156863,0.83137256,231.5625,0.30188674,0.83137256,7.6
2502,0.5764706,0.60784316,0.827451,232.5,0.30331746,0.827451,7.6
2503,0.5803922,0.6156863,0.83137256,231.5625,0.30188674,0.83137256,7.6
2504,0.5764706,0.61960787,0.8352941,230.0,0.3098591,0.8352941,7.6
2505,0.57254905,0.6156863,0.83137256,230.0,0.3113207,0.83137256,7.6
2506,0.5686275,0.6,0.84705883,233.23944,0.32870364,0.84705883,7.6
2507,0.5686275,0.6,0.84705883,233.23944,0.32870364,0.84705883,7.6
2508,0.54509807,0.60784316,0.84705883,227.53247,0.3564814,0.84705883,7.6
2509,0.54509807,0.60784316,0.84705883,227.53247,0.3564814,0.84705883,7.6
2510,0.54509807,0.60784316,0.84705883,227.53247,0.3564814,0.84705883,7.6
2511,0.54509807,0.60784316,0.84705883,227.53247,0.3564814,0.84705883,7.6
2512,0.5294118,0.60784316,0.84705883,225.1852,0.3749999,0.84705883,7.6
2513,0.5294118,0.60784316,0.84705883,225.1852,0.3749999,0.84705883,7.6
2514,0.5254902,0.6039216,0.84313726,225.1852,0.3767441,0.84313726,7.6
2515,0.5254902,0.6039216,0.84313726,225.1852,0.3767441,0.84313726,7.6
2516,0.5254902,0.6039216,0.84313726,225.1852,0.3767441,0.84313726,7.6
2517,0.5254902,0.6039216,0.84313726,225.1852,0.3767441,0.84313726,7.6
2518,0.5137255,0.59607846,0.83137256,224.44446,0.3820754,0.83137256,7.6
2519,0.5254902,0.6039216,0.84313726,225.1852,0.3767441,0.84313726,7.6
2520,0.5294118,0.60784316,0.84705883,225.1852,0.3749999,0.84705883,7.6
2521,0.5254902,0.6039216,0.84313726,225.1852,0.3767441,0.84313726,7.6
2522,0.5254902,0.6039216,0.84313726,225.1852,0.3767441,0.84313726,7.6
2523,0.5176471,0.6,0.8352941,224.44446,0.3802816,0.8352941,7.6
2524,0.5137255,0.59607846,0.83137256,224.44446,0.3820754,0.83137256,7.6
2525,0.5254902,0.6039216,0.84313726,225.1852,0.3767441,0.84313726,7.6
2526,0.5254902,0.6039216,0.84313726,225.1852,0.3767441,0.84313726,7.6
2527,0.5137255,0.59607846,0.83137256,224.44446,0.3820754,0.83137256,7.6
2528,0.5411765,0.59607846,0.85490197,229.5,0.3669724,0.85490197,7.6
2529,0.5411765,0.59607846,0.85490197,229.5,0.3669724,0.85490197,7.6
2530,0.5254902,0.6,0.85490197,226.42857,0.38532102,0.85490197,7.6
2531,0.5254902,0.6,0.85490197,226.42857,0.38532102,0.85490197,7.6
2532,0.5254902,0.5882353,0.8745098,229.21349,0.39910305,0.8745098,7.6
2533,0.5254902,0.5882353,0.8745098,229.21349,0.39910305,0.8745098,7.6
2534,0.5176471,0.5921569,0.8509804,226.58824,0.39170498,0.8509804,7.6
2535,0.5176471,0.5921569,0.8509804,226.58824,0.39170498,0.8509804,7.6
2536,0.5176471,0.6,0.85490197,225.34885,0.39449534,0.85490197,7.6
2537,0.5176471,0.6,0.85490197,225.34885,0.39449534,0.85490197,7.6
2538,0.5176471,0.5921569,0.8745098,227.47253,0.40807167,0.8745098,7.6
2539,0.5176471,0.5921569,0.8745098,227.47253,0.40807167,0.8745098,7.6
2540,0.52156866,0.59607846,0.8784314,227.47253,0.4062499,0.8784314,7.6
2541,0.5176471,0.5921569,0.8745098,227.47253,0.40807167,0.8745098,7.6
2542,0.49019608,0.58431375,0.8627451,224.8421,0.43181813,0.8627451,7.6
2543,0.49019608,0.58431375,0.8627451,224.8421,0.43181813,0.8627451,7.6
2544,0.49411765,0.5882353,0.8666667,224.8421,0.4298642,0.8666667,7.6
2545,0.49019608,0.58431375,0.8627451,224.8421,0.43181813,0.8627451,7.6
2546,0.4862745,0.5803922,0.85882354,224.8421,0.4337899,0.85882354,7.6
2547,0.4862745,0.5803922,0.85882354,224.8421,0.4337899,0.85882354,7.6
2548,0.49411765,0.59607846,0.85490197,223.04349,0.4220183,0.85490197,7.6
2549,0.49411765,0.59607846,0.85490197,223.04349,0.4220183,0.85490197,7.6
2550,0.5058824,0.5803922,0.8627451,227.47253,0.41363627,0.8627451,7.6
2551,0.5058824,0.5803922,0.8627451,227.47253,0.41363627,0.8627451,7.6
2552,0.5176471,0.5921569,0.8745098,227.47253,0.40807167,0.8745098,7.6
2553,0.50980395,0.58431375,0.8666667,227.47253,0.41176462,0.8666667,7.6
2554,0.48235294,0.58431375,0.8627451,223.91753,0.44090903,0.8627451,7.6
2555,0.47843137,0.5803922,0.85882354,223.91753,0.44292232,0.85882354,7.6
2556,0.47843137,0.5803922,0.85882354,223.91753,0.44292232,0.85882354,7.6
2557,0.4862745,0.5921569,0.8666667,223.29897,0.43891397,0.8666667,7.6
2558,0.5019608,0.5921569,0.8745098,225.4737,0.42600888,0.8745098,7.6
2559,0.49411765,0.5882353,0.8666667,224.8421,0.4298642,0.8666667,7.6
2560,0.49411765,0.5882353,0.8666667,224.8421,0.4298642,0.8666667,7.6
2561,0.49411765,0.5882353,0.8666667,224.8421,0.4298642,0.8666667,7.6
2562,0.49411765,0.5882353,0.8666667,224.8421,0.4298642,0.8666667,7.6
2563,0.5019608,0.5921569,0.8745098,225.4737,0.42600888,0.8745098,7.6
2564,0.48235294,0.5921569,0.8509804,222.12766,0.43317968,0.8509804,7.6
2565,0.4862745,0.59607846,0.85490197,222.12766,0.4311926,0.85490197,7.6
2566,0.49411765,0.59607846,0.8745098,223.91753,0.43497753,0.8745098,7.6
2567,0.4862745,0.5921569,0.8666667,223.29897,0.43891397,0.8666667,7.6
2568,0.4862745,0.5921569,0.8666667,223.29897,0.43891397,0.8666667,7.6
2569,0.4862745,0.5921569,0.8666667,223.29897,0.43891397,0.8666667,7.6
2570,0.4862745,0.59607846,0.8745098,223.0303,0.44394612,0.8745098,7.6
2571,0.47843137,0.5921569,0.8666667,222.42424,0.44796374,0.8666667,7.6
2572,0.47058824,0.58431375,0.85882354,222.42424,0.45205474,0.85882354,7.6
2573,0.4862745,0.59607846,0.8745098,223.0303,0.44394612,0.8745098,7.6
2574,0.49411765,0.59607846,0.8745098,223.91753,0.43497753,0.8745098,7.6
2575,0.49411765,0.59607846,0.8745098,223.91753,0.43497753,0.8745098,7.6
2576,0.49411765,0.59607846,0.8745098,223.91753,0.43497753,0.8745098,7.6
2577,0.49803922,0.6,0.8784314,223.91753,0.43303567,0.8784314,7.6
2578,0.49411765,0.6039216,0.88235295,223.0303,0.43999994,0.88235295,7.6
2579,0.4862745,0.59607846,0.8745098,223.0303,0.44394612,0.8745098,7.6
2580,0.45882353,0.5921569,0.8627451,220.19418,0.46818176,0.8627451,7.6
2581,0.45882353,0.5921569,0.8627451,220.19418,0.46818176,0.8627451,7.6
2582,0.4745098,0.6039216,0.8784314,220.7767,0.45982137,0.8784314,7.6
2583,0.46666667,0.6,0.8745098,220.38461,0.46636766,0.8745098,7.6
2584,0.46666667,0.6,0.8745098,220.38461,0.46636766,0.8745098,7.6
2585,0.46666667,0.6,0.8745098,220.38461,0.46636766,0.8745098,7.6
2586,0.46666667,0.6,0.8745098,220.38461,0.46636766,0.8745098,7.6
2587,0.4627451,0.59607846,0.8666667,220.19418,0.4660633,0.8666667,7.6
2588,0.46666667,0.6,0.8745098,220.38461,0.46636766,0.8745098,7.6
2589,0.46666667,0.6,0.8745098,220.38461,0.46636766,0.8745098,7.6
2590,0.46666667,0.6,0.8745098,220.38461,0.46636766,0.8745098,7.6
2591,0.4745098,0.6039216,0.8784314,220.7767,0.45982137,0.8784314,7.6
2592,0.4745098,0.6039216,0.8784314,220.7767,0.45982137,0.8784314,7.6
2593,0.4745098,0.6039216,0.8784314,220.7767,0.45982137,0.8784314,7.6
2594,0.4745098,0.6039216,0.8784314,220.7767,0.45982137,0.8784314,7.6
2595,0.47843137,0.60784316,0.88235295,220.7767,0.4577777,0.88235295,7.6
2596,0.49411765,0.6039216,0.88235295,223.0303,0.43999994,0.88235295,7.6
2597,0.49411765,0.6039216,0.88235295,223.0303,0.43999994,0.88235295,7.6
2598,0.48235294,0.6117647,0.8862745,220.7767,0.45575216,0.8862745,7.6
2599,0.47843137,0.60784316,0.88235295,220.7767,0.4577777,0.88235295,7.6
2600,0.48235294,0.6117647,0.8862745,220.7767,0.45575216,0.8862745,7.6
2601,0.47843137,0.60784316,0.88235295,220.7767,0.4577777,0.88235295,7.6
2602,0.47843137,0.60784316,0.88235295,220.7767,0.4577777,0.88235295,7.6
2603,0.48235294,0.6117647,0.8862745,220.7767,0.45575216,0.8862745,7.6
2604,0.48235294,0.6117647,0.8862745,220.7767,0.45575216,0.8862745,7.6
2605,0.48235294,0.6117647,0.8862745,220.7767,0.45575216,0.8862745,7.6
2606,0.48235294,0.6117647,0.8862745,220.7767,0.45575216,0.8862745,7.6
2607,0.4862745,0.61960787,0.8901961,220.19418,0.45374444,0.8901961,7.6
2608,0.4862745,0.61960787,0.8901961,220.19418,0.45374444,0.8901961,7.6
2609,0.48235294,0.6117647,0.8862745,220.7767,0.45575216,0.8862745,7.6
2610,0.48235294,0.6117647,0.8862745,220.7767,0.45575216,0.8862745,7.6
2611,0.48235294,0.6117647,0.8862745,220.7767,0.45575216,0.8862745,7.6
2612,0.47843137,0.60784316,0.88235295,220.7767,0.4577777,0.88235295,7.6
2613,0.47843137,0.60784316,0.88235295,220.7767,0.4577777,0.88235295,7.6
2614,0.4745098,0.6039216,0.8784314,220.7767,0.45982137,0.8784314,7.6
2615,0.4745098,0.6039216,0.8784314,220.7767,0.45982137,0.8784314,7.6
2616,0.47843137,0.60784316,0.88235295,220.7767,0.4577777,0.88235295,7.6
2617,0.47843137,0.60784316,0.88235295,220.7767,0.4577777,0.88235295,7.6
2618,0.47843137,0.60784316,0.88235295,220.7767,0.4577777,0.88235295,7.6
2619,0.4745098,0.6039216,0.8784314,220.7767,0.45982137,0.8784314,7.6
2620,0.4745098,0.6039216,0.8784314,220.7767,0.45982137,0.8784314,7.6
2621,0.4745098,0.6039216,0.8784314,220.7767,0.45982137,0.8784314,7.6
2622,0.4745098,0.6039216,0.8784314,220.7767,0.45982137,0.8784314,7.6
2623,0.4745098,0.6039216,0.8784314,220.7767,0.45982137,0.8784314,7.6
2624,0.4745098,0.6039216,0.8784314,220.7767,0.45982137,0.8784314,7.6
2625,0.4745098,0.6039216,0.8784314,220.7767,0.45982137,0.8784314,7.6
2626,0.47843137,0.60784316,0.88235295,220.7767,0.4577777,0.88235295,7.6
2627,0.4745098,0.6039216,0.8784314,220.7767,0.45982137,0.8784314,7.6
2628,0.49019608,0.6,0.8784314,223.0303,0.44196424,0.8784314,7.6
2629,0.49019608,0.6,0.8784314,223.0303,0.44196424,0.8784314,7.6
2630,0.49803922,0.6,0.8784314,223.91753,0.43303567,0.8784314,7.6
2631,0.5019608,0.6039216,0.88235295,223.91753,0.43111104,0.88235295,7.6
2632,0.5058824,0.60784316,0.8862745,223.91753,0.42920345,0.8862745,7.6
2633,0.5058824,0.60784316,0.8862745,223.91753,0.42920345,0.8862745,7.6
2634,0.5058824,0.60784316,0.8862745,223.91753,0.42920345,0.8862745,7.6
2635,0.5019608,0.6039216,0.88235295,223.91753,0.43111104,0.88235295,7.6
2636,0.50980395,0.6117647,0.8901961,223.91753,0.4273127,0.8901961,7.6
2637,0.5058824,0.60784316,0.8862745,223.91753,0.42920345,0.8862745,7.6
